10001
0.06125
0.00035386	0.003771303
0.000363096	0.003787768
0.000372362	0.003804216
0.000381657	0.003820648
0.000390981	0.003837063
0.000400335	0.003853461
0.000409717	0.003869843
0.000419128	0.003886208
0.000428567	0.003902557
0.000438035	0.00391889
0.000447531	0.003935206
0.000457054	0.003951506
0.000466605	0.00396779
0.000476184	0.003984058
0.000485789	0.00400031
0.000495422	0.004016546
0.000505081	0.004032766
0.000514767	0.00404897
0.00052448	0.004065158
0.000534218	0.004081331
0.000543983	0.004097488
0.000553773	0.004113629
0.000563589	0.004129754
0.000573431	0.004145864
0.000583298	0.004161959
0.00059319	0.004178038
0.000603108	0.004194101
0.00061305	0.004210149
0.000623017	0.004226182
0.000633009	0.004242199
0.000643026	0.004258201
0.000653066	0.004274188
0.000663131	0.004290159
0.00067322	0.004306115
0.000683334	0.004322056
0.000693471	0.004337982
0.000703632	0.004353892
0.000713816	0.004369788
0.000724025	0.004385668
0.000734256	0.004401533
0.000744511	0.004417383
0.000754789	0.004433218
0.000765091	0.004449038
0.000775415	0.004464843
0.000785762	0.004480633
0.000796132	0.004496408
0.000806525	0.004512168
0.000816941	0.004527913
0.000827378	0.004543643
0.000837839	0.004559359
0.000848321	0.004575059
0.000858826	0.004590745
0.000869352	0.004606416
0.000879901	0.004622072
0.000890471	0.004637714
0.000901063	0.004653341
0.000911676	0.004668953
0.000922311	0.004684551
0.000932967	0.004700134
0.000943645	0.004715703
0.000954343	0.004731257
0.000965062	0.004746796
0.000975803	0.004762322
0.000986564	0.004777833
0.000997345	0.004793329
0.001008147	0.004808812
0.00101897	0.00482428
0.001029813	0.004839734
0.001040676	0.004855173
0.001051559	0.004870599
0.001062462	0.00488601
0.001073385	0.004901407
0.001084328	0.00491679
0.001095291	0.004932159
0.001106273	0.004947515
0.001117275	0.004962856
0.001128296	0.004978183
0.001139336	0.004993496
0.001150396	0.005008795
0.001161475	0.005024081
0.001172574	0.005039352
0.001183691	0.00505461
0.001194827	0.005069853
0.001205982	0.005085083
0.001217156	0.0051003
0.001228348	0.005115502
0.00123956	0.005130691
0.00125079	0.005145866
0.001262038	0.005161027
0.001273305	0.005176174
0.00128459	0.005191308
0.001295894	0.005206428
0.001307216	0.005221534
0.001318556	0.005236627
0.001329915	0.005251706
0.001341291	0.005266771
0.001352686	0.005281822
0.001364098	0.00529686
0.001375529	0.005311885
0.001386977	0.005326896
0.001398443	0.005341893
0.001409927	0.005356877
0.001421428	0.005371847
0.001432947	0.005386804
0.001444483	0.005401747
0.001456037	0.005416677
0.001467608	0.005431593
0.001479196	0.005446496
0.001490802	0.005461385
0.001502425	0.005476261
0.001514065	0.005491124
0.001525722	0.005505973
0.001537396	0.005520809
0.001549086	0.005535632
0.001560794	0.005550442
0.001572518	0.005565238
0.001584259	0.005580021
0.001596017	0.00559479
0.001607791	0.005609547
0.001619582	0.00562429
0.001631389	0.005639021
0.001643212	0.005653738
0.001655052	0.005668442
0.001666908	0.005683132
0.00167878	0.00569781
0.001690669	0.005712475
0.001702573	0.005727126
0.001714494	0.005741765
0.00172643	0.005756391
0.001738383	0.005771003
0.001750351	0.005785603
0.001762335	0.005800189
0.001774335	0.005814763
0.001786351	0.005829323
0.001798382	0.005843871
0.001810429	0.005858406
0.001822492	0.005872927
0.00183457	0.005887436
0.001846664	0.005901932
0.001858773	0.005916415
0.001870897	0.005930885
0.001883037	0.005945342
0.001895193	0.005959786
0.001907363	0.005974218
0.001919549	0.005988636
0.00193175	0.006003042
0.001943966	0.006017434
0.001956198	0.006031814
0.001968444	0.006046181
0.001980705	0.006060536
0.001992982	0.006074877
0.002005273	0.006089206
0.002017579	0.006103521
0.002029901	0.006117824
0.002042237	0.006132114
0.002054587	0.006146392
0.002066953	0.006160657
0.002079333	0.006174909
0.002091728	0.006189148
0.002104137	0.006203374
0.002116561	0.006217588
0.002129	0.006231789
0.002141453	0.006245977
0.00215392	0.006260153
0.002166402	0.006274316
0.002178898	0.006288466
0.002191409	0.006302604
0.002203933	0.006316729
0.002216472	0.006330842
0.002229025	0.006344942
0.002241593	0.006359029
0.002254174	0.006373104
0.002266769	0.006387166
0.002279379	0.006401215
0.002292002	0.006415252
0.002304639	0.006429277
0.002317291	0.006443288
0.002329956	0.006457288
0.002342635	0.006471275
0.002355327	0.006485249
0.002368034	0.006499211
0.002380754	0.00651316
0.002393488	0.006527097
0.002406235	0.006541021
0.002418996	0.006554933
0.002431771	0.006568833
0.002444559	0.006582719
0.002457361	0.006596594
0.002470176	0.006610456
0.002483005	0.006624305
0.002495847	0.006638142
0.002508703	0.006651967
0.002521572	0.006665779
0.002534454	0.006679579
0.00254735	0.006693366
0.002560259	0.006707141
0.002573181	0.006720903
0.002586116	0.006734653
0.002599065	0.006748391
0.002612027	0.006762116
0.002625002	0.006775829
0.00263799	0.006789529
0.002650991	0.006803217
0.002664005	0.006816892
0.002677032	0.006830555
0.002690072	0.006844206
0.002703125	0.006857844
0.002716191	0.00687147
0.00272927	0.006885084
0.002742362	0.006898685
0.002755466	0.006912274
0.002768584	0.006925851
0.002781714	0.006939415
0.002794856	0.006952967
0.002808012	0.006966506
0.00282118	0.006980033
0.002834361	0.006993548
0.002847555	0.00700705
0.002860761	0.007020541
0.002873979	0.007034019
0.002887211	0.007047484
0.002900454	0.007060937
0.00291371	0.007074378
0.002926979	0.007087807
0.00294026	0.007101224
0.002953553	0.007114628
0.002966859	0.00712802
0.002980177	0.007141399
0.002993507	0.007154767
0.00300685	0.007168122
0.003020205	0.007181465
0.003033572	0.007194795
0.003046951	0.007208114
0.003060343	0.00722142
0.003073747	0.007234714
0.003087162	0.007247995
0.00310059	0.007261265
0.00311403	0.007274522
0.003127482	0.007287767
0.003140946	0.007301
0.003154422	0.00731422
0.003167911	0.007327429
0.003181411	0.007340625
0.003194922	0.007353808
0.003208446	0.00736698
0.003221982	0.007380139
0.00323553	0.007393286
0.003249089	0.007406421
0.003262661	0.007419544
0.003276244	0.007432655
0.003289839	0.007445753
0.003303445	0.007458839
0.003317064	0.007471913
0.003330694	0.007484974
0.003344335	0.007498024
0.003357989	0.007511061
0.003371654	0.007524086
0.003385331	0.007537099
0.003399019	0.007550099
0.003412719	0.007563088
0.00342643	0.007576064
0.003440153	0.007589028
0.003453888	0.00760198
0.003467634	0.00761492
0.003481391	0.007627847
0.00349516	0.007640762
0.00350894	0.007653666
0.003522732	0.007666556
0.003536535	0.007679435
0.003550349	0.007692302
0.003564175	0.007705156
0.003578012	0.007717999
0.00359186	0.007730829
0.00360572	0.007743647
0.00361959	0.007756452
0.003633472	0.007769246
0.003647365	0.007782028
0.00366127	0.007794797
0.003675185	0.007807554
0.003689112	0.007820299
0.00370305	0.007833032
0.003716998	0.007845753
0.003730958	0.007858461
0.003744929	0.007871158
0.003758911	0.007883842
0.003772904	0.007896514
0.003786908	0.007909174
0.003800923	0.007921822
0.003814949	0.007934458
0.003828985	0.007947081
0.003843033	0.007959693
0.003857092	0.007972292
0.003871161	0.007984879
0.003885241	0.007997454
0.003899333	0.008010017
0.003913435	0.008022568
0.003927547	0.008035106
0.003941671	0.008047633
0.003955805	0.008060147
0.00396995	0.008072649
0.003984106	0.008085139
0.003998272	0.008097617
0.00401245	0.008110082
0.004026638	0.008122536
0.004040836	0.008134977
0.004055045	0.008147407
0.004069265	0.008159824
0.004083495	0.008172229
0.004097736	0.008184621
0.004111988	0.008197002
0.00412625	0.008209371
0.004140522	0.008221727
0.004154805	0.008234071
0.004169099	0.008246403
0.004183403	0.008258723
0.004197717	0.008271031
0.004212042	0.008283327
0.004226378	0.00829561
0.004240723	0.008307881
0.004255079	0.008320141
0.004269446	0.008332388
0.004283823	0.008344623
0.00429821	0.008356846
0.004312607	0.008369056
0.004327015	0.008381255
0.004341433	0.008393441
0.004355861	0.008405615
0.004370299	0.008417777
0.004384748	0.008429927
0.004399207	0.008442065
0.004413676	0.008454191
0.004428155	0.008466305
0.004442644	0.008478406
0.004457144	0.008490495
0.004471654	0.008502572
0.004486173	0.008514637
0.004500703	0.00852669
0.004515243	0.008538731
0.004529793	0.00855076
0.004544353	0.008562776
0.004558923	0.00857478
0.004573502	0.008586772
0.004588092	0.008598752
0.004602692	0.00861072
0.004617302	0.008622676
0.004631922	0.008634619
0.004646552	0.008646551
0.004661191	0.00865847
0.004675841	0.008670377
0.0046905	0.008682272
0.004705169	0.008694155
0.004719848	0.008706025
0.004734537	0.008717884
0.004749236	0.00872973
0.004763944	0.008741564
0.004778663	0.008753386
0.004793391	0.008765196
0.004808128	0.008776993
0.004822876	0.008788779
0.004837633	0.008800552
0.0048524	0.008812313
0.004867177	0.008824062
0.004881963	0.008835799
0.004896759	0.008847523
0.004911565	0.008859236
0.00492638	0.008870936
0.004941205	0.008882624
0.004956039	0.0088943
0.004970883	0.008905964
0.004985736	0.008917615
0.0050006	0.008929254
0.005015472	0.008940882
0.005030354	0.008952497
0.005045246	0.008964099
0.005060147	0.00897569
0.005075058	0.008987268
0.005089978	0.008998835
0.005104907	0.009010389
0.005119846	0.009021931
0.005134794	0.00903346
0.005149752	0.009044978
0.005164719	0.009056483
0.005179695	0.009067976
0.005194681	0.009079457
0.005209676	0.009090926
0.005224681	0.009102383
0.005239694	0.009113827
0.005254717	0.009125259
0.00526975	0.009136679
0.005284791	0.009148087
0.005299842	0.009159482
0.005314902	0.009170866
0.005329971	0.009182237
0.00534505	0.009193596
0.005360138	0.009204942
0.005375234	0.009216277
0.00539034	0.009227599
0.005405456	0.009238909
0.00542058	0.009250207
0.005435713	0.009261493
0.005450856	0.009272766
0.005466007	0.009284027
0.005481168	0.009295276
0.005496338	0.009306513
0.005511517	0.009317737
0.005526705	0.00932895
0.005541901	0.00934015
0.005557107	0.009351337
0.005572322	0.009362513
0.005587546	0.009373676
0.005602779	0.009384827
0.005618021	0.009395966
0.005633272	0.009407093
0.005648531	0.009418207
0.0056638	0.009429309
0.005679077	0.009440399
0.005694364	0.009451476
0.005709659	0.009462542
0.005724963	0.009473595
0.005740276	0.009484635
0.005755598	0.009495664
0.005770928	0.00950668
0.005786268	0.009517684
0.005801616	0.009528676
0.005816973	0.009539655
0.005832339	0.009550622
0.005847713	0.009561577
0.005863097	0.00957252
0.005878489	0.00958345
0.005893889	0.009594368
0.005909299	0.009605274
0.005924717	0.009616168
0.005940143	0.009627049
0.005955579	0.009637918
0.005971023	0.009648774
0.005986476	0.009659619
0.006001937	0.009670451
0.006017407	0.009681271
0.006032885	0.009692078
0.006048372	0.009702873
0.006063868	0.009713656
0.006079372	0.009724427
0.006094885	0.009735185
0.006110406	0.009745931
0.006125936	0.009756665
0.006141474	0.009767386
0.006157021	0.009778095
0.006172576	0.009788792
0.00618814	0.009799476
0.006203712	0.009810148
0.006219293	0.009820808
0.006234882	0.009831455
0.006250479	0.00984209
0.006266085	0.009852713
0.0062817	0.009863323
0.006297322	0.009873921
0.006312953	0.009884507
0.006328593	0.00989508
0.00634424	0.009905641
0.006359896	0.00991619
0.006375561	0.009926726
0.006391233	0.00993725
0.006406914	0.009947762
0.006422604	0.009958261
0.006438301	0.009968748
0.006454007	0.009979222
0.006469721	0.009989684
0.006485443	0.010000134
0.006501174	0.010010571
0.006516912	0.010020996
0.006532659	0.010031409
0.006548414	0.010041809
0.006564177	0.010052197
0.006579949	0.010062572
0.006595728	0.010072935
0.006611516	0.010083286
0.006627311	0.010093624
0.006643115	0.01010395
0.006658927	0.010114264
0.006674747	0.010124565
0.006690575	0.010134853
0.006706412	0.01014513
0.006722256	0.010155393
0.006738108	0.010165645
0.006753968	0.010175884
0.006769837	0.01018611
0.006785713	0.010196325
0.006801597	0.010206526
0.006817489	0.010216716
0.00683339	0.010226893
0.006849298	0.010237057
0.006865214	0.010247209
0.006881138	0.010257349
0.00689707	0.010267476
0.00691301	0.01027759
0.006928957	0.010287693
0.006944913	0.010297782
0.006960876	0.01030786
0.006976848	0.010317925
0.006992827	0.010327977
0.007008814	0.010338017
0.007024809	0.010348045
0.007040811	0.01035806
0.007056822	0.010368062
0.00707284	0.010378052
0.007088866	0.01038803
0.0071049	0.010397995
0.007120941	0.010407947
0.007136991	0.010417887
0.007153048	0.010427815
0.007169113	0.01043773
0.007185185	0.010447633
0.007201265	0.010457523
0.007217353	0.0104674
0.007233449	0.010477265
0.007249552	0.010487118
0.007265663	0.010496958
0.007281781	0.010506785
0.007297907	0.0105166
0.007314041	0.010526403
0.007330182	0.010536193
0.007346331	0.01054597
0.007362488	0.010555735
0.007378652	0.010565487
0.007394823	0.010575227
0.007411003	0.010584954
0.007427189	0.010594669
0.007443384	0.010604371
0.007459585	0.010614061
0.007475795	0.010623738
0.007492012	0.010633402
0.007508236	0.010643054
0.007524468	0.010652693
0.007540707	0.01066232
0.007556953	0.010671934
0.007573207	0.010681536
0.007589469	0.010691125
0.007605738	0.010700701
0.007622014	0.010710265
0.007638298	0.010719816
0.007654589	0.010729355
0.007670888	0.010738881
0.007687193	0.010748394
0.007703507	0.010757895
0.007719827	0.010767383
0.007736155	0.010776859
0.00775249	0.010786321
0.007768833	0.010795772
0.007785182	0.010805209
0.00780154	0.010814634
0.007817904	0.010824047
0.007834275	0.010833447
0.007850654	0.010842834
0.00786704	0.010852208
0.007883434	0.01086157
0.007899834	0.010870919
0.007916242	0.010880256
0.007932657	0.010889579
0.007949079	0.010898891
0.007965509	0.010908189
0.007981945	0.010917475
0.007998389	0.010926748
0.00801484	0.010936008
0.008031298	0.010945256
0.008047763	0.010954491
0.008064235	0.010963713
0.008080714	0.010972923
0.008097201	0.01098212
0.008113694	0.010991304
0.008130195	0.011000476
0.008146703	0.011009634
0.008163217	0.01101878
0.008179739	0.011027914
0.008196268	0.011037034
0.008212804	0.011046142
0.008229346	0.011055237
0.008245896	0.01106432
0.008262453	0.011073389
0.008279017	0.011082446
0.008295587	0.01109149
0.008312165	0.011100521
0.00832875	0.01110954
0.008345341	0.011118546
0.00836194	0.011127539
0.008378545	0.011136519
0.008395158	0.011145487
0.008411777	0.011154441
0.008428403	0.011163383
0.008445036	0.011172312
0.008461676	0.011181229
0.008478322	0.011190132
0.008494976	0.011199023
0.008511636	0.011207901
0.008528304	0.011216766
0.008544978	0.011225618
0.008561658	0.011234458
0.008578346	0.011243284
0.00859504	0.011252098
0.008611741	0.011260899
0.008628449	0.011269687
0.008645164	0.011278462
0.008661886	0.011287225
0.008678614	0.011295974
0.008695349	0.011304711
0.00871209	0.011313435
0.008728838	0.011322146
0.008745593	0.011330844
0.008762355	0.011339529
0.008779123	0.011348201
0.008795898	0.011356861
0.00881268	0.011365507
0.008829468	0.011374141
0.008846263	0.011382761
0.008863065	0.011391369
0.008879873	0.011399964
0.008896688	0.011408546
0.008913509	0.011417115
0.008930337	0.011425671
0.008947171	0.011434214
0.008964013	0.011442744
0.00898086	0.011451261
0.008997714	0.011459766
0.009014575	0.011468257
0.009031442	0.011476735
0.009048316	0.011485201
0.009065196	0.011493653
0.009082083	0.011502092
0.009098976	0.011510519
0.009115876	0.011518932
0.009132782	0.011527333
0.009149694	0.01153572
0.009166614	0.011544095
0.009183539	0.011552456
0.009200471	0.011560805
0.009217409	0.01156914
0.009234354	0.011577463
0.009251305	0.011585772
0.009268262	0.011594068
0.009285226	0.011602352
0.009302196	0.011610622
0.009319173	0.011618879
0.009336156	0.011627123
0.009353145	0.011635355
0.009370141	0.011643573
0.009387142	0.011651778
0.009404151	0.01165997
0.009421165	0.011668148
0.009438186	0.011676314
0.009455213	0.011684467
0.009472246	0.011692606
0.009489286	0.011700733
0.009506331	0.011708846
0.009523383	0.011716947
0.009540442	0.011725034
0.009557506	0.011733108
0.009574577	0.011741169
0.009591654	0.011749216
0.009608737	0.011757251
0.009625826	0.011765272
0.009642921	0.011773281
0.009660023	0.011781276
0.009677131	0.011789258
0.009694244	0.011797226
0.009711364	0.011805182
0.009728491	0.011813124
0.009745623	0.011821054
0.009762761	0.01182897
0.009779905	0.011836872
0.009797056	0.011844762
0.009814213	0.011852639
0.009831375	0.011860502
0.009848544	0.011868352
0.009865719	0.011876188
0.009882899	0.011884012
0.009900086	0.011891822
0.009917279	0.011899619
0.009934478	0.011907403
0.009951682	0.011915173
0.009968893	0.011922931
0.00998611	0.011930675
0.010003333	0.011938405
0.010020561	0.011946123
0.010037796	0.011953827
0.010055036	0.011961518
0.010072283	0.011969195
0.010089535	0.011976859
0.010106794	0.01198451
0.010124058	0.011992148
0.010141328	0.011999772
0.010158604	0.012007383
0.010175886	0.012014981
0.010193173	0.012022565
0.010210467	0.012030136
0.010227766	0.012037693
0.010245071	0.012045238
0.010262383	0.012052768
0.010279699	0.012060286
0.010297022	0.01206779
0.01031435	0.012075281
0.010331685	0.012082758
0.010349025	0.012090222
0.01036637	0.012097672
0.010383722	0.012105109
0.010401079	0.012112533
0.010418442	0.012119943
0.010435811	0.01212734
0.010453185	0.012134723
0.010470566	0.012142093
0.010487951	0.01214945
0.010505343	0.012156793
0.01052274	0.012164122
0.010540143	0.012171438
0.010557552	0.012178741
0.010574966	0.01218603
0.010592386	0.012193306
0.010609811	0.012200568
0.010627242	0.012207816
0.010644679	0.012215051
0.010662121	0.012222273
0.010679569	0.012229481
0.010697023	0.012236675
0.010714482	0.012243856
0.010731946	0.012251024
0.010749417	0.012258178
0.010766892	0.012265318
0.010784374	0.012272445
0.01080186	0.012279558
0.010819353	0.012286657
0.010836851	0.012293743
0.010854354	0.012300816
0.010871863	0.012307874
0.010889377	0.01231492
0.010906897	0.012321951
0.010924422	0.012328969
0.010941953	0.012335973
0.010959489	0.012342964
0.01097703	0.012349941
0.010994577	0.012356904
0.01101213	0.012363854
0.011029688	0.01237079
0.011047251	0.012377713
0.011064819	0.012384621
0.011082393	0.012391516
0.011099973	0.012398398
0.011117557	0.012405266
0.011135147	0.012412119
0.011152743	0.01241896
0.011170343	0.012425786
0.011187949	0.012432599
0.011205561	0.012439398
0.011223177	0.012446183
0.011240799	0.012452955
0.011258426	0.012459713
0.011276059	0.012466457
0.011293696	0.012473187
0.011311339	0.012479904
0.011328988	0.012486607
0.011346641	0.012493295
0.0113643	0.012499971
0.011381963	0.012506632
0.011399633	0.012513279
0.011417307	0.012519913
0.011434986	0.012526533
0.011452671	0.012533139
0.011470361	0.012539731
0.011488056	0.01254631
0.011505756	0.012552874
0.011523461	0.012559425
0.011541171	0.012565961
0.011558887	0.012572484
0.011576607	0.012578993
0.011594333	0.012585488
0.011612064	0.012591969
0.0116298	0.012598437
0.01164754	0.01260489
0.011665286	0.012611329
0.011683037	0.012617755
0.011700793	0.012624167
0.011718555	0.012630564
0.011736321	0.012636948
0.011754092	0.012643317
0.011771868	0.012649673
0.011789649	0.012656015
0.011807435	0.012662343
0.011825226	0.012668656
0.011843022	0.012674956
0.011860823	0.012681242
0.011878629	0.012687513
0.01189644	0.012693771
0.011914256	0.012700015
0.011932076	0.012706244
0.011949902	0.01271246
0.011967733	0.012718662
0.011985568	0.012724849
0.012003408	0.012731022
0.012021253	0.012737182
0.012039103	0.012743327
0.012056958	0.012749458
0.012074818	0.012755575
0.012092682	0.012761678
0.012110551	0.012767767
0.012128426	0.012773842
0.012146304	0.012779902
0.012164188	0.012785948
0.012182077	0.012791981
0.01219997	0.012797999
0.012217868	0.012804003
0.012235771	0.012809993
0.012253678	0.012815968
0.01227159	0.01282193
0.012289507	0.012827877
0.012307429	0.01283381
0.012325355	0.012839729
0.012343286	0.012845633
0.012361222	0.012851523
0.012379162	0.0128574
0.012397107	0.012863261
0.012415057	0.012869109
0.012433011	0.012874942
0.01245097	0.012880761
0.012468934	0.012886566
0.012486902	0.012892357
0.012504875	0.012898133
0.012522852	0.012903895
0.012540834	0.012909642
0.012558821	0.012915376
0.012576812	0.012921095
0.012594807	0.012926799
0.012612807	0.01293249
0.012630812	0.012938165
0.012648821	0.012943827
0.012666835	0.012949474
0.012684853	0.012955107
0.012702876	0.012960726
0.012720903	0.01296633
0.012738935	0.012971919
0.012756971	0.012977495
0.012775012	0.012983055
0.012793057	0.012988602
0.012811106	0.012994134
0.01282916	0.012999651
0.012847218	0.013005155
0.012865281	0.013010643
0.012883348	0.013016117
0.012901419	0.013021577
0.012919495	0.013027022
0.012937575	0.013032453
0.01295566	0.013037869
0.012973749	0.013043271
0.012991842	0.013048658
0.013009939	0.013054031
0.013028041	0.013059389
0.013046147	0.013064733
0.013064258	0.013070062
0.013082372	0.013075377
0.013100491	0.013080677
0.013118614	0.013085962
0.013136742	0.013091233
0.013154873	0.013096489
0.013173009	0.013101731
0.013191149	0.013106958
0.013209294	0.013112171
0.013227442	0.013117369
0.013245595	0.013122552
0.013263752	0.01312772
0.013281913	0.013132874
0.013300078	0.013138014
0.013318247	0.013143138
0.013336421	0.013148248
0.013354598	0.013153343
0.01337278	0.013158424
0.013390966	0.01316349
0.013409155	0.013168541
0.013427349	0.013173578
0.013445547	0.0131786
0.013463749	0.013183607
0.013481955	0.013188599
0.013500166	0.013193576
0.01351838	0.013198539
0.013536598	0.013203487
0.01355482	0.013208421
0.013573046	0.013213339
0.013591276	0.013218243
0.013609511	0.013223132
0.013627749	0.013228006
0.013645991	0.013232865
0.013664237	0.01323771
0.013682487	0.01324254
0.01370074	0.013247354
0.013718998	0.013252154
0.01373726	0.01325694
0.013755525	0.01326171
0.013773795	0.013266465
0.013792068	0.013271206
0.013810345	0.013275932
0.013828626	0.013280642
0.013846911	0.013285338
0.0138652	0.013290019
0.013883492	0.013294685
0.013901788	0.013299336
0.013920088	0.013303972
0.013938392	0.013308594
0.0139567	0.0133132
0.013975011	0.013317791
0.013993326	0.013322368
0.014011645	0.013326929
0.014029968	0.013331476
0.014048294	0.013336007
0.014066624	0.013340523
0.014084957	0.013345025
0.014103295	0.013349511
0.014121636	0.013353983
0.01413998	0.013358439
0.014158329	0.01336288
0.014176681	0.013367306
0.014195036	0.013371718
0.014213395	0.013376114
0.014231758	0.013380495
0.014250125	0.013384861
0.014268494	0.013389212
0.014286868	0.013393548
0.014305245	0.013397868
0.014323626	0.013402174
0.01434201	0.013406464
0.014360398	0.01341074
0.014378789	0.013415
0.014397183	0.013419245
0.014415582	0.013423475
0.014433983	0.013427689
0.014452388	0.013431889
0.014470797	0.013436073
0.014489209	0.013440243
0.014507625	0.013444397
